troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,unresolved_item_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
tully_footman,Tully Footman,river,11.000000,Infantry,infantry,1,1.000000,0.000000,95.000000,29.250000,205.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,50.000000,43.656716,39.423077,58.823529,0.000000,0.000000,18.518519,16.666667,44.326670,38.979855,304,344,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_houseguard,Tully House Guard,river,26.000000,Infantry,infantry,1,1.000000,0.000000,157.000000,44.950000,205.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,140.000000,67.089552,39.423077,58.823529,0.000000,0.000000,51.851852,46.666667,60.729655,58.435576,146,129,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_knight,Tully Knight,river,26.000000,Cavalry,cavalry,1,1.000000,1.000000,172.000000,52.200000,370.000000,1.000000,45.000000,40.000000,58.000000,58.000000,30.000000,30.000000,t2_vlandia_horse,resolved,,,,110.000000,140.000000,130.000000,63.946407,71.153846,10.000000,37.500000,20.000000,60.353264,30.000000,52.646280,51.152350,62,63,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_longbowman,Tully Longbowman,river,26.000000,Ranged,infantry,1,0.000000,0.000000,162.000000,44.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,120.000000,66.567164,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,46.597015,45.722056,270,241,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_man_at_arms,Tully Man at Arms,river,21.000000,Infantry,infantry,1,1.000000,0.000000,136.000000,43.900000,205.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,100.000000,65.522388,39.423077,58.823529,0.000000,0.000000,40.740741,33.333333,59.632640,55.113519,153,160,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_recruit,Tully Recruit,river,6.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.955224,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.768657,9.222333,648,648,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_rider,Tully Rider,river,21.000000,Cavalry,cavalry,1,1.000000,1.000000,119.000000,34.950000,205.000000,10.000000,35.000000,10.000000,53.000000,61.000000,22.000000,22.000000,vlandia_horse,resolved,,,,90.000000,110.000000,100.000000,21.924482,39.423077,100.000000,29.166667,5.000000,53.443132,15.000000,28.209036,29.411542,140,142,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tully_soldier,Tully Soldier,river,16.000000,Infantry,infantry,1,1.000000,0.000000,119.000000,34.950000,205.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,52.164179,39.423077,58.823529,0.000000,0.000000,29.629630,26.666667,50.281894,45.855145,234,239,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_bowman,Tyrell Longbowman,reach,21.000000,Ranged,infantry,1,0.000000,0.000000,105.000000,30.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,100.000000,45.298507,0.000000,0.000000,0.000000,0.000000,33.333333,33.333333,31.708955,32.033831,470,422,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_cavalier,Tyrell Cavalier,reach,31.000000,Cavalry,cavalry,1,1.000000,1.000000,169.000000,52.050000,430.000000,1.000000,75.000000,20.000000,54.000000,60.000000,26.000000,26.000000,t2_empire_horse,resolved,,,,220.000000,240.000000,230.000000,63.580999,82.692308,10.000000,62.500000,10.000000,76.345626,80.000000,58.194346,62.190039,40,24,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_footman,Tyrell Footman,reach,11.000000,Infantry,infantry,1,0.000000,0.000000,73.000000,23.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,5.000000,40.000000,34.850746,0.000000,0.000000,0.000000,0.000000,18.518519,13.333333,24.395522,22.701603,539,540,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_houseguard,Tyrell House Guard,reach,26.000000,Infantry,infantry,1,1.000000,0.000000,169.000000,52.050000,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,5.000000,130.000000,77.686567,82.692308,5.882353,0.000000,0.000000,48.148148,43.333333,71.507294,66.353983,51,58,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_knight,Tyrell Horseman,reach,26.000000,Cavalry,cavalry,1,1.000000,1.000000,149.000000,43.550000,430.000000,1.000000,75.000000,15.000000,48.000000,65.000000,16.000000,16.000000,hunter,resolved,,,,130.000000,140.000000,140.000000,42.874543,82.692308,10.000000,62.500000,7.500000,57.644110,35.000000,47.591118,47.337305,82,81,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_longbowman,Tyrell Elite Longbowman,reach,26.000000,Ranged,infantry,1,0.000000,0.000000,149.000000,43.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,5.000000,120.000000,65.000000,0.000000,0.000000,0.000000,0.000000,48.148148,40.000000,45.500000,45.214815,280,249,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_man_at_arms,Tyrell Man at Arms,reach,21.000000,Infantry,infantry,1,1.000000,0.000000,169.000000,52.050000,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,100.000000,77.686567,82.692308,5.882353,0.000000,0.000000,40.740741,33.333333,71.507294,64.613243,51,73,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_recruit,Tyrell Recruit,reach,6.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.955224,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.768657,9.222333,648,648,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_scout,Tyrell Scout,reach,21.000000,Cavalry,cavalry,1,1.000000,1.000000,105.000000,30.350000,430.000000,1.000000,18.000000,10.000000,53.000000,55.000000,20.000000,20.000000,empire_horse,resolved,,,,90.000000,110.000000,100.000000,10.718636,82.692308,10.000000,15.000000,5.000000,49.934360,15.000000,21.763164,23.903967,159,159,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyrell_soldier,Tyrell Soldier,reach,16.000000,Infantry,infantry,1,1.000000,0.000000,91.000000,29.650000,430.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,70.000000,44.253731,82.692308,5.882353,0.000000,0.000000,29.629630,23.333333,48.104309,43.779743,256,272,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_archer,Tyroshi Archer,tyroshi,21.000000,Ranged,infantry,1,0.000000,0.000000,85.000000,28.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,70.000000,80.000000,42.014925,0.000000,0.000000,0.000000,0.000000,25.925926,26.666667,29.410448,28.787618,501,459,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_axeman,Tyroshi Axeman,tyroshi,21.000000,Infantry,infantry,1,0.000000,0.000000,148.000000,49.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,100.000000,60.000000,110.000000,74.029851,0.000000,0.000000,0.000000,0.000000,37.037037,36.666667,51.820896,48.827087,220,206,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_boatswain,Tyroshi Boatswain,tyroshi,16.000000,Infantry,infantry,1,1.000000,0.000000,85.000000,28.150000,380.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,40.000000,80.000000,42.014925,73.076923,5.882353,0.000000,0.000000,29.629630,26.666667,44.614068,41.320884,295,312,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_bowman,Tyroshi Bowman,tyroshi,16.000000,Ranged,infantry,1,0.000000,0.000000,85.000000,28.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,40.000000,70.000000,42.014925,0.000000,0.000000,0.000000,0.000000,18.518519,23.333333,29.410448,27.713544,501,471,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_cavalry,Tyroshi Cavalry,tyroshi,26.000000,Cavalry,cavalry,1,1.000000,1.000000,157.000000,45.150000,380.000000,1.000000,65.000000,20.000000,60.000000,73.000000,18.000000,18.000000,t2_aserai_horse,resolved,,,,80.000000,130.000000,130.000000,46.772229,73.076923,10.000000,54.166667,10.000000,68.731352,30.000000,46.680986,47.217924,86,83,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_corsair,Tyroshi Corsair,tyroshi,31.000000,Infantry,infantry,1,1.000000,0.000000,179.000000,53.950000,380.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,230.000000,150.000000,230.000000,80.522388,73.076923,5.882353,0.000000,0.000000,85.185185,76.666667,71.569292,73.440619,49,23,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_elite_archer,Tyroshi Elite Archer,tyroshi,26.000000,Ranged,infantry,1,0.000000,0.000000,132.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,80.000000,120.000000,53.731343,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,37.611940,38.533996,370,349,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_firstmate,Tyroshi Firstmate,tyroshi,26.000000,Infantry,infantry,1,1.000000,0.000000,179.000000,53.950000,380.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,100.000000,140.000000,80.522388,73.076923,5.882353,0.000000,0.000000,51.851852,46.666667,71.569292,67.107285,49,53,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_footman,Tyroshi Footman,tyroshi,11.000000,Infantry,infantry,1,0.000000,0.000000,85.000000,28.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,40.000000,20.000000,40.000000,42.014925,0.000000,0.000000,0.000000,0.000000,14.814815,13.333333,29.410448,26.343173,501,503,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_horseman,Tyroshi Horseman,tyroshi,21.000000,Cavalry,cavalry,1,1.000000,1.000000,132.000000,36.000000,380.000000,1.000000,35.000000,10.000000,54.000000,59.000000,14.000000,14.000000,aserai_horse,resolved,,,,60.000000,100.000000,100.000000,24.482339,73.076923,10.000000,29.166667,5.000000,51.199427,15.000000,30.036041,30.648776,131,131,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_militia_archer,Tyroshi Militia Archer,tyroshi,11.000000,Ranged,infantry,2,0.000000,0.000000,52.000000,16.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,24.776119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.343284,13.874627,598,604,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_militia_spearman,Tyroshi Militia Spearman,tyroshi,11.000000,Infantry,infantry,2,1.000000,0.000000,61.000000,19.750000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,29.477612,42.307692,5.882353,0.000000,0.000000,0.000000,0.000000,29.684102,23.747282,495,524,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_militia_veteran_archer,Tyroshi Militia Veteran Archer,tyroshi,16.000000,Ranged,infantry,2,0.000000,0.000000,61.000000,19.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,29.477612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.634328,16.507462,564,580,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_militia_veteran_spearman,Tyroshi Militia Veteran Spearman,tyroshi,16.000000,Infantry,infantry,2,1.000000,0.000000,127.000000,37.250000,380.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,55.597015,73.076923,5.882353,0.000000,0.000000,0.000000,0.000000,54.121530,43.297224,201,281,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_noble_recruit,Tyroshi Noble Youth,tyroshi,11.000000,Infantry,infantry,1,0.000000,0.000000,38.000000,9.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,50.000000,60.000000,14.029851,0.000000,0.000000,0.000000,0.000000,18.518519,20.000000,9.820896,11.708569,644,625,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_quartermaster,Tyroshi Quartermaster,tyroshi,21.000000,Infantry,infantry,1,1.000000,0.000000,156.000000,52.800000,380.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,60.000000,110.000000,78.805970,73.076923,5.882353,0.000000,0.000000,40.740741,36.666667,70.367799,64.034980,62,82,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_recruit,Tyroshi Recruit,tyroshi,6.000000,Infantry,infantry,1,0.000000,0.000000,34.000000,9.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.731343,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.611940,9.096959,678,678,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_renegade,Tyroshi Renegade,tyroshi,26.000000,Infantry,infantry,1,0.000000,0.000000,169.000000,50.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,60.000000,150.000000,75.597015,0.000000,0.000000,0.000000,0.000000,51.851852,50.000000,52.917910,52.519513,209,179,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
tyroshi_soldier,Tyroshi Soldier,tyroshi,16.000000,Infantry,infantry,1,1.000000,0.000000,104.000000,34.600000,380.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,40.000000,70.000000,51.641791,73.076923,5.882353,0.000000,0.000000,25.925926,23.333333,51.352874,46.008225,225,237,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umber_archer,Umber Archer,battania,21.000000,Ranged,infantry,1,0.000000,0.000000,115.000000,35.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,90.000000,53.507463,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,37.455224,36.297513,375,371,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umber_axeman,Umber Axeman,battania,26.000000,Infantry,infantry,1,1.000000,0.000000,157.000000,46.950000,500.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,140.000000,5.000000,140.000000,70.074627,96.153846,5.882353,0.000000,0.000000,51.851852,46.666667,68.871243,64.948846,75,71,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umber_berzerker,Umber Berzerker,battania,31.000000,Infantry,infantry,1,0.000000,0.000000,160.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,240.000000,5.000000,250.000000,71.641791,0.000000,0.000000,0.000000,0.000000,88.888889,83.333333,50.149254,57.341625,238,141,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
umber_footman,Umber Footman,battania,16.000000,Infantry,infantry,1,1.000000,0.000000,99.000000,33.950000,305.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,50.671642,58.653846,5.882353,0.000000,0.000000,29.629630,26.666667,47.789154,43.860953,258,271,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
