troop_id,troop_name,roster_index,slot,item_id,item_name,family,item_kind,crafting_template,mount_state,source_row,source_reference,swing_damage,swing_speed,thrust_damage,thrust_speed,raw_speed_rating,stack_amount,evidence_grade,eligible_usage_pairs
vale_squire,Vale Squire,0,Item0,vlandia_sword_1_t2,Iron Arming Sword,melee,CraftedItem,OneHandedSword,dismounted,46985,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=46985,,,,,,,crafted_unvalidated,0
vale_voulgier,Vale Voulgier,0,Item0,vlandia_sword_1_t2,Iron Arming Sword,melee,CraftedItem,OneHandedSword,mounted,46940,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=46940,,,,,,,crafted_unvalidated,0
vale_voulgier,Vale Voulgier,0,Item1,vlandia_polearm_1_t5,Voulge,melee,CraftedItem,TwoHandedPolearm,mounted,46941,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=46941,,,,,,,crafted_unvalidated,0
valyrian_captain,Valyrian Captain,0,Item0,vlandia_sword_4_t4,Ridged Arming Sword,melee,CraftedItem,OneHandedSword,dismounted,50143,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50143,,,,,,,crafted_unvalidated,0
valyrian_captain,Valyrian Captain,0,Item1,khuzait_lance_3_t5,Noble Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,dismounted,50144,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50144,,,,,,,crafted_unvalidated,0
valyrian_dragonknight,Valyrian Dragonknight,0,Item0,vlandia_sword_4_t4,Ridged Arming Sword,melee,CraftedItem,OneHandedSword,mounted,50166,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50166,,,,,,,crafted_unvalidated,0
valyrian_dragonknight,Valyrian Dragonknight,0,Item1,khuzait_lance_3_t5,Noble Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,mounted,50167,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50167,,,,,,,crafted_unvalidated,0
valyrian_dragonlord_protector,Valyrian Dragonlord Protector,0,Item0,vlandia_sword_4_t4,Ridged Arming Sword,melee,CraftedItem,OneHandedSword,mounted,50176,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50176,,,,,,,crafted_unvalidated,0
valyrian_dragonlord_protector,Valyrian Dragonlord Protector,0,Item1,khuzait_lance_3_t5,Noble Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,mounted,50177,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50177,,,,,,,crafted_unvalidated,0
valyrian_knight,Valyrian Knight,0,Item0,vlandia_sword_4_t4,Ridged Arming Sword,melee,CraftedItem,OneHandedSword,mounted,50157,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50157,,,,,,,crafted_unvalidated,0
valyrian_knight,Valyrian Knight,0,Item1,khuzait_lance_3_t5,Noble Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,mounted,50158,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50158,,,,,,,crafted_unvalidated,0
valyrian_militia_archer,Valyrian Militia Archer,0,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53873,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53873,,,,,,,crafted_unvalidated,0
valyrian_militia_archer,Valyrian Militia Archer,1,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53879,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53879,,,,,,,crafted_unvalidated,0
valyrian_militia_spearman,Valyrian Militia Spearman,0,Item0,eastern_spear_1_t2,Jagged Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53896,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53896,,,,,,,crafted_unvalidated,0
valyrian_militia_spearman,Valyrian Militia Spearman,0,Item1,small_spurred_axe_t2,Small Spurred Axe,melee,CraftedItem,OneHandedAxe,dismounted,53897,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53897,,,,,,,crafted_unvalidated,0
valyrian_militia_spearman,Valyrian Militia Spearman,1,Item0,eastern_spear_1_t2,Jagged Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53902,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53902,,,,,,,crafted_unvalidated,0
valyrian_militia_spearman,Valyrian Militia Spearman,1,Item1,small_spurred_axe_t2,Small Spurred Axe,melee,CraftedItem,OneHandedAxe,dismounted,53903,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53903,,,,,,,crafted_unvalidated,0
valyrian_militia_veteran_archer,Valyrian Militia Veteran Archer,0,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53885,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53885,,,,,,,crafted_unvalidated,0
valyrian_militia_veteran_archer,Valyrian Militia Veteran Archer,1,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53892,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53892,,,,,,,crafted_unvalidated,0
valyrian_militia_veteran_spearman,Valyrian Militia Veteran Spearman,0,Item0,eastern_spear_2_t3,Narrow Long Headed Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53908,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53908,,,,,,,crafted_unvalidated,0
valyrian_militia_veteran_spearman,Valyrian Militia Veteran Spearman,0,Item1,khuzait_sword_2_t3,Straight Saber,melee,CraftedItem,OneHandedSword,dismounted,53909,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53909,,,,,,,crafted_unvalidated,0
valyrian_militia_veteran_spearman,Valyrian Militia Veteran Spearman,1,Item0,eastern_spear_2_t3,Narrow Long Headed Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53916,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53916,,,,,,,crafted_unvalidated,0
valyrian_militia_veteran_spearman,Valyrian Militia Veteran Spearman,1,Item1,khuzait_sword_2_t3,Straight Saber,melee,CraftedItem,OneHandedSword,dismounted,53917,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53917,,,,,,,crafted_unvalidated,0
valyrian_noble_recruit,Valyrian Noble's Son,0,Item0,vlandia_sword_1_t2,Iron Arming Sword,melee,CraftedItem,OneHandedSword,dismounted,50067,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50067,,,,,,,crafted_unvalidated,0
valyrian_recruit,Valyrian Recruit,0,Item0,vlandia_sword_1_t2,Iron Arming Sword,melee,CraftedItem,OneHandedSword,dismounted,50064,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50064,,,,,,,crafted_unvalidated,0
valyrian_scout,Valyrian Scout,0,Item0,vlandia_sword_2_t3,Ridged Tipped Arming Sword,melee,CraftedItem,OneHandedSword,mounted,50113,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50113,,,,,,,crafted_unvalidated,0
valyrian_scout,Valyrian Scout,0,Item1,khuzait_lance_3_t5,Noble Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,mounted,50114,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50114,,,,,,,crafted_unvalidated,0
valyrian_squire,Valyrian Squire,0,Item0,vlandia_sword_2_t3,Ridged Tipped Arming Sword,melee,CraftedItem,OneHandedSword,dismounted,50151,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50151,,,,,,,crafted_unvalidated,0
valyrian_squire,Valyrian Squire,0,Item2,vlandia_lance_1_t3,Light Lance,melee,CraftedItem,TwoHandedPolearm,dismounted,50153,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50153,,,,,,,crafted_unvalidated,0
velaryon_crossbowman,Velaryon Crossbowman,0,Item2,vlandia_sword_2_t3,Ridged Tipped Arming Sword,melee,CraftedItem,OneHandedSword,dismounted,47413,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47413,,,,,,,crafted_unvalidated,0
velaryon_horseman,Velaryon Horseman,0,Item0,velaryon_cutlass,Velaryon Cutlass,melee,CraftedItem,OneHandedSword,mounted,47435,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47435,,,,,,,crafted_unvalidated,0
velaryon_horseman,Velaryon Horseman,0,Item1,sturgia_lance_2_t5,Heavy Druzhinnik Lance,melee,CraftedItem,TwoHandedPolearm,mounted,47436,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47436,,,,,,,crafted_unvalidated,0
velaryon_marksman,Velaryon Marksman,0,Item3,velaryon_cutlass,Velaryon Cutlass,melee,CraftedItem,OneHandedSword,dismounted,47421,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47421,,,,,,,crafted_unvalidated,0
velaryon_recruit,Velaryon Recruit,0,Item0,vlandia_sword_1_t2,Iron Arming Sword,melee,CraftedItem,OneHandedSword,dismounted,47373,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47373,,,,,,,crafted_unvalidated,0
velaryon_renegade,Velaryon Renegade,0,Item0,velaryon_cutlass,Velaryon Cutlass,melee,CraftedItem,OneHandedSword,dismounted,47393,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47393,,,,,,,crafted_unvalidated,0
velaryon_renegade,Velaryon Renegade,0,Item1,empire_lance_1_t3,Light Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,dismounted,47394,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47394,,,,,,,crafted_unvalidated,0
velaryon_renegade,Velaryon Renegade,0,Item2,velaryon_axe,Velaryon Axe,melee,CraftedItem,TwoHandedAxe,dismounted,47395,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47395,,,,,,,crafted_unvalidated,0
velaryon_scout,Velaryon Scout,0,Item0,vlandia_sword_2_t3,Ridged Tipped Arming Sword,melee,CraftedItem,OneHandedSword,mounted,47426,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47426,,,,,,,crafted_unvalidated,0
velaryon_scout,Velaryon Scout,0,Item1,empire_lance_1_t3,Light Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,mounted,47427,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47427,,,,,,,crafted_unvalidated,0
velaryon_sea_guard,Velaryon Sea Guard,0,Item0,velaryon_cutlass,Velaryon Cutlass,melee,CraftedItem,OneHandedSword,dismounted,47402,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47402,,,,,,,crafted_unvalidated,0
velaryon_sea_guard,Velaryon Sea Guard,0,Item2,velaryon_axe,Velaryon Axe,melee,CraftedItem,TwoHandedAxe,dismounted,47404,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47404,,,,,,,crafted_unvalidated,0
velaryon_shipman,Velaryon Shipmate,0,Item0,sturgia_axe_2_t2,Galloglaich Axe,melee,CraftedItem,OneHandedAxe,dismounted,47376,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47376,,,,,,,crafted_unvalidated,0
velaryon_soldier,Velaryon Sailor,0,Item0,sturgia_axe_2_t2,Galloglaich Axe,melee,CraftedItem,OneHandedAxe,dismounted,47380,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47380,,,,,,,crafted_unvalidated,0
velaryon_soldier,Velaryon Sailor,0,Item1,empire_lance_1_t3,Light Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,dismounted,47381,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47381,,,,,,,crafted_unvalidated,0
velaryon_warrior,Velaryon Marine,0,Item0,velaryon_cutlass,Velaryon Cutlass,melee,CraftedItem,OneHandedSword,dismounted,47386,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47386,,,,,,,crafted_unvalidated,0
velaryon_warrior,Velaryon Marine,0,Item1,empire_lance_1_t3,Light Cavalry Lance,melee,CraftedItem,TwoHandedPolearm,dismounted,47387,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=47387,,,,,,,crafted_unvalidated,0
vicious_wight,Vicious Wight,0,Item0,woodland_axe_t3,Woodland Axe,melee,CraftedItem,OneHandedAxe,dismounted,52259,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=52259,,,,,,,crafted_unvalidated,0
vicious_wight,Vicious Wight,0,Item2,northern_spear_2_t3,Broad Leaf Shaped Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,52261,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=52261,,,,,,,crafted_unvalidated,0
volantine_bowman,Volantene Bowman,0,Item0,aserai_mace_2_t2,Fullered Light Mace,melee,CraftedItem,Mace,dismounted,50272,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50272,,,,,,,crafted_unvalidated,0
volantine_footman,Volantene Footman,0,Item0,aserai_mace_2_t2,Fullered Light Mace,melee,CraftedItem,Mace,dismounted,50227,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50227,,,,,,,crafted_unvalidated,0
volantine_militia_archer,Volantene Militia Archer,0,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53603,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53603,,,,,,,crafted_unvalidated,0
volantine_militia_archer,Volantene Militia Archer,1,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53609,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53609,,,,,,,crafted_unvalidated,0
volantine_militia_spearman,Volantene Militia Spearman,0,Item0,eastern_spear_1_t2,Jagged Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53626,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53626,,,,,,,crafted_unvalidated,0
volantine_militia_spearman,Volantene Militia Spearman,0,Item1,small_spurred_axe_t2,Small Spurred Axe,melee,CraftedItem,OneHandedAxe,dismounted,53627,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53627,,,,,,,crafted_unvalidated,0
volantine_militia_spearman,Volantene Militia Spearman,1,Item0,eastern_spear_1_t2,Jagged Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53632,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53632,,,,,,,crafted_unvalidated,0
volantine_militia_spearman,Volantene Militia Spearman,1,Item1,small_spurred_axe_t2,Small Spurred Axe,melee,CraftedItem,OneHandedAxe,dismounted,53633,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53633,,,,,,,crafted_unvalidated,0
volantine_militia_veteran_archer,Volantene Militia Veteran Archer,0,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53615,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53615,,,,,,,crafted_unvalidated,0
volantine_militia_veteran_archer,Volantene Militia Veteran Archer,1,Item3,simple_sabre_sword_t2,Simple Saber ,melee,CraftedItem,OneHandedSword,dismounted,53622,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53622,,,,,,,crafted_unvalidated,0
volantine_militia_veteran_spearman,Volantene Militia Veteran Spearman,0,Item0,eastern_spear_2_t3,Narrow Long Headed Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53638,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53638,,,,,,,crafted_unvalidated,0
volantine_militia_veteran_spearman,Volantene Militia Veteran Spearman,0,Item1,khuzait_sword_2_t3,Straight Saber,melee,CraftedItem,OneHandedSword,dismounted,53639,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53639,,,,,,,crafted_unvalidated,0
volantine_militia_veteran_spearman,Volantene Militia Veteran Spearman,1,Item0,eastern_spear_2_t3,Narrow Long Headed Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,53646,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53646,,,,,,,crafted_unvalidated,0
volantine_militia_veteran_spearman,Volantene Militia Veteran Spearman,1,Item1,khuzait_sword_2_t3,Straight Saber,melee,CraftedItem,OneHandedSword,dismounted,53647,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=53647,,,,,,,crafted_unvalidated,0
volantine_noble_recruit,Volantene Noble Youth,0,Item0,sturgia_sword_2_t3,Backsword,melee,CraftedItem,OneHandedSword,dismounted,50223,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50223,,,,,,,crafted_unvalidated,0
volantine_recruit,Volantene Recruit,0,Item0,sturgia_sword_2_t3,Backsword,melee,CraftedItem,OneHandedSword,dismounted,50220,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50220,,,,,,,crafted_unvalidated,0
volantine_soldier,Volantene Soldier,0,Item0,aserai_mace_2_t2,Fullered Light Mace,melee,CraftedItem,Mace,dismounted,50231,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50231,,,,,,,crafted_unvalidated,0
volantine_soldier,Volantene Soldier,0,Item2,southern_spear_3_t3,Knob Headed Spear with Frills,melee,CraftedItem,TwoHandedPolearm,dismounted,50233,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=50233,,,,,,,crafted_unvalidated,0
westerling_archer,Westerling Archer,0,Item0,westerling_mace,Westerling Mace,melee,CraftedItem,Mace,dismounted,54288,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54288,,,,,,,crafted_unvalidated,0
westerling_elite_archer,Westerling Elite Archer,0,Item0,westerling_mace,Westerling Mace,melee,CraftedItem,Mace,dismounted,54295,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54295,,,,,,,crafted_unvalidated,0
westerling_footman,Westerling Footman,0,Item0,westerling_mace,Westerling Mace,melee,CraftedItem,Mace,dismounted,54239,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54239,,,,,,,crafted_unvalidated,0
westerling_footman,Westerling Footman,0,Item2,northern_spear_1_t2,Short Simple Raider Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,54241,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54241,,,,,,,crafted_unvalidated,0
westerling_hedgeknight,Westerling Hedgeknight,0,Item0,westerling_axe,Westerling Axe,melee,CraftedItem,OneHandedAxe,dismounted,54261,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54261,,,,,,,crafted_unvalidated,0
westerling_hedgeknight,Westerling Hedgeknight,0,Item2,northern_spear_3_t4,Jagged Fine Steel Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,54263,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54263,,,,,,,crafted_unvalidated,0
westerling_hedgeknight,Westerling Hedgeknight,0,Item3,westerling_hammer,Westerling Hammer,melee,CraftedItem,TwoHandedAxe,dismounted,54264,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54264,,,,,,,crafted_unvalidated,0
westerling_horseman,Westerling Knight,0,Item0,mallister_sword,Mallister Sword,melee,CraftedItem,OneHandedSword,mounted,54278,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54278,,,,,,,crafted_unvalidated,0
westerling_horseman,Westerling Knight,0,Item2,sturgia_lance_2_t5,Heavy Druzhinnik Lance,melee,CraftedItem,TwoHandedPolearm,mounted,54280,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54280,,,,,,,crafted_unvalidated,0
westerling_houseguard,Westerling House Guard,0,Item0,westerling_axe,Westerling Axe,melee,CraftedItem,OneHandedAxe,dismounted,54253,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54253,,,,,,,crafted_unvalidated,0
westerling_houseguard,Westerling House Guard,0,Item2,northern_spear_3_t4,Jagged Fine Steel Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,54255,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54255,,,,,,,crafted_unvalidated,0
westerling_levy,Westerling Levy,0,Item0,sturgia_sword_1_t2,Tapered Blade,melee,CraftedItem,OneHandedSword,dismounted,54234,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54234,,,,,,,crafted_unvalidated,0
westerling_man_at_arms,Westerling Man at Arms,0,Item0,westerling_axe,Westerling Axe,melee,CraftedItem,OneHandedAxe,dismounted,54245,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54245,,,,,,,crafted_unvalidated,0
westerling_man_at_arms,Westerling Man at Arms,0,Item2,northern_spear_3_t4,Jagged Fine Steel Spear,melee,CraftedItem,TwoHandedPolearm,dismounted,54247,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54247,,,,,,,crafted_unvalidated,0
westerling_recruit,Westerling Recruit,0,Item0,sturgia_sword_1_t2,Tapered Blade,melee,CraftedItem,OneHandedSword,dismounted,54231,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54231,,,,,,,crafted_unvalidated,0
westerling_rider,Westerling Scout,0,Item0,sturgia_sword_3_t3,Pointy Warsword,melee,CraftedItem,OneHandedSword,mounted,54270,data/realm_of_thrones/audit/realm_of_thrones_troop_equipment_audit.csv#row=54270,,,,,,,crafted_unvalidated,0
